label	nodes
proton-transporting two-sector ATPase complex	ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;ATP8;MCO10;OLI1;STV1;TIM11;VMA1;VMA10;VMA11;VMA13;VMA16;VMA2;VMA3;VMA4;VMA5;VMA6;VMA7;VMA8;VMA9;VPH1
retromer, tubulation complex	VPS17;VPS5
microtubule end	BIK1;BIM1;KIP2;SPC72;STU2
mitochondrial inner-outer membrane contact site	CQD1;OM14;POR1
mitochondrial inner boundary membrane	AFG3;MGM1;OXA1;YTA12
outer mitochondrial membrane protein complex	CDC48;GEM1;MDM10;MDM12;MDM34;MMM1;NPL4;NVJ2;SAM35;SAM37;SAM50;TOM20;TOM22;TOM40;TOM5;TOM6;TOM7;TOM70;VMS1
RSC-type complex	ARP7;ARP9;HTL1;LDB7;NPL6;RSC1;RSC2;RSC3;RSC30;RSC4;RSC58;RSC6;RSC8;RSC9;RTT102;SFH1;STH1;SWP82
polar microtubule	DAM1;STU1
prefoldin complex	BUD27;GIM3;GIM4;GIM5;PAC10;PFD1;YKE2
calcineurin complex	CMP2;CNA1;CNB1
SAM complex	MDM10;SAM35;SAM37;SAM50
vacuole-isolation membrane contact site	ATG1;ATG13;ATG14;ATG16;ATG17;ATG5;ATG8;VPS15;VPS30
mitochondrial proton-transporting ATP synthase, catalytic core	ATP1;ATP2
Yae1-Lto1 complex	LTO1;YAE1
Prp19 complex	CEF1;CLF1;CWC2;ECM2;ISY1;NTC20;PRP19;PRP46;SNT309;SYF1;SYF2
nascent polypeptide-associated complex	BTT1;EGD1;EGD2;TMA108
cortical endoplasmic reticulum	ARV1;ATG40;DPL1;ICE2;IST2;LAM1;LAM4;LAM5;LAM6;LCB4;MMR1;OSH2;OSH3;OSH6;OSH7;RTN1;RTN2;SAC1;SEI1;SEY1;SFH5;SIP3;TCB1;TCB2;TCB3;YPC1;YSP2
TIM23 mitochondrial import inner membrane translocase complex	MDJ2;MGE1;MGR2;PAM16;PAM17;PAM18;SSC1;TIM17;TIM21;TIM23;TIM44;TIM50
mannosyltransferase complex	ANP1;GPI14;GPI18;HOC1;MNN10;MNN11;MNN9;OCH1;PBN1;PGA1;PMT1;PMT2;PMT3;PMT4;PMT5;VAN1
transport vesicle	APL2;APL4;APM1;APS1;BCH1;BCH2;BOS1;BUD7;CCC2;CDS1;CHC1;CHS5;CHS6;CLC1;DNF3;ERV41;EXO70;EXO84;EXP1;KRE6;MST27;MST28;MYO2;NEL1;SAR1;SEC13;SEC16;SEC2;SEC22;SEC23;SEC24;SEC31;SEC4;SFB2;SFB3;SNC1;SNC2;USO1;VMA21;VTI1
monoatomic ion channel complex	CCH1;GEF1;TOK1;YCR023C
synaptonemal structure	CST9;ECM11;GMC2;HOP1;RED1;TOP2;ZIP1;ZIP2
multimeric ribonuclease P complex	POP1;POP3;POP4;POP5;POP6;POP7;POP8;RPP1;RPR1;RPR2;SNM1
cytoplasmic microtubule	BIM1;CDC11;CIN8;DYN1;DYN2;DYN3;FIN1;KAR3;KAR9;KIP2;KIP3;NDL1;PAC1;PAC11;SPC72;STU1
Cul3-RING ubiquitin ligase complex	CUL3;ELA1;ELC1;HRT1;RAD16;RAD7;RTT101
ER membrane insertion complex	GET4;HSP104;MDY2;SGT2;YBR137W;YDJ1
Swr1 complex	ACT1;ARP10;ARP4;ARP6;BDF1;RVB1;RVB2;SWC3;SWC4;SWC5;SWC7;SWR1;VPS71;VPS72;YAF9
extracellular space	ECM14;PPN1;PRB1;PRY1;PRY2;PRY3;RRT12;YJL132W;YLR001C;YSP3
early endosome	AKR1;ALY1;ALY2;APM2;BOI1;BOI2;ENT1;GEF1;MIL1;MON2;NHX1;PTM1;RAV2;SNX3;SNX4;SWH1;TLG1;TRS120;TRS130;VPS21;VPS9;YHR022C;YPT53
nuclear body	MUD2;SEN1;UFD4
Clr6 histone deacetylase complex I''	FUN19;RXT2;YOR338W
clathrin coat of coated pit	APL1;APL3;APM2;APM4;APS2;CHC1;CLC1
chromosome, centromeric core domain	CSE4;HHT1;HHT2
replication fork protection complex	CDC45;CSM3;CTF4;HHF1;HHF2;HHT1;HHT2;HTA1;HTA2;HTB1;HTB2;MCM10;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MRC1;POB3;PSF1;PSF2;PSF3;SLD5;SPT16;TOF1;TOP1
actin filament	ABP1;ABP140;ACT1;AIP1;BNI1;MYO2;MYO4;SAC6;TPM1;TPM2;TWF1
growing cell tip	DCV1;RAX2;RIM9;SPA2;SPH1;TOS7
multi-eIF complex	GCD11;NIP1;PRT1;RPG1;SUI1;SUI2;SUI3;TIF34;TIF35;TIF5
RNA N6-methyladenosine methyltransferase complex	IME4;KAR4;MUM2;SLZ1;VIR1
site of double-strand break	CHD1;CHK1;CSM2;MEC3;MRE11;MTE1;NEJ1;PIF1;PSY3;RAD30;RFA2;RTT103;SHU1;SHU2;SMC6
Golgi to plasma membrane transport vesicle	CDS1;SEC2
mRNA cleavage stimulating factor complex	RNA14;RNA15
Golgi-associated vesicle	APL2;APL4;APM1;APS1;BCH1;BCH2;BSC6;BUD7;CCC2;CHC1;CHS5;CHS6;CLC1;COP1;DNF3;EXP1;GLO3;GYL1;GYP5;MST27;MST28;MTC1;NEO1;PSG1;RBD2;RER1;RET2;RET3;SEC21;SEC26;SEC27;SEC28;SEC7;SGM1;TMN3;TVP15;YMD8;YND1;YOL107W
mRNA cap binding complex	ABD1;CAF20;STO1
catalytic step 2 spliceosome	CDC40;CLF1;CUS1;CWC15;CWC2;CWC22;CWC27;ECM2;FAL1;HSH155;ISY1;LSM2;LSM3;LSM7;PRP11;PRP16;PRP21;PRP22;PRP28;PRP45;PRP46;PRP6;PRP8;SMB1;SMD1;SMD2;SMD3;SMX2;SMX3;SNU114;SYF1;SYF2;YJU2
Golgi lumen	GRX6;GRX7;PSG1;RUD3
methyltransferase complex	BRE2;CEG1;CET1;CTL1;GCD10;GCD14;IME4;KAR4;MTQ2;MUM2;SDC1;SET1;SHG1;SLZ1;SPP1;SWD1;SWD2;SWD3;TRM11;TRM112;TRM8;TRM82;VIR1
septin filament array	CDC10;CDC11;CDC12;CDC3;PKC1
mating projection tip membrane	DNF1;DNF2;DNF3;STE5
DNA polymerase complex	DPB2;DPB3;DPB4;MIP1;POL1;POL12;POL2;POL3;POL31;POL32;PRI1;PRI2;REV3;REV7
rough endoplasmic reticulum membrane	SBH1;SBH2;SEC61;SEC62;SEC63;SEC66;SEC72;SRP101;SRP102;SSH1;SSS1
transport vesicle membrane	APL2;APL4;APM1;APS1;BOS1;CCC2;CHC1;CLC1;ERV41;EXP1;MST27;MST28;NEL1;SAR1;SEC13;SEC16;SEC22;SEC23;SEC24;SEC31;SEC4;SFB2;SFB3;SNC1;SNC2;USO1;VMA21;VTI1
translation preinitiation complex	FUN12;GCD11;HCR1;IMT1;IMT2;IMT3;IMT4;NIP1;PRT1;RPG1;SUI1;SUI2;SUI3;TIF11;TIF34;TIF35;TIF5;YNCC0008W
RNA polymerase II, core complex	RPB10;RPB11;RPB2;RPB3;RPB4;RPB5;RPB7;RPB8;RPB9;RPC10;RPO21;RPO26;SPN1
cytoplasmic exosome (RNase complex)	CSL4;DIS3;DSS1;MTR3;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;SKI6;SUV3
vacuole-mitochondrion membrane contact site	AGC1;AVT4;CMR2;CVM1;LAM6;MNR2;PHO91;VAM6;VHC1;VMA2;VNX1;VPS13;YPK9;YPT7;YVC1
PAM complex, Tim23 associated import motor	MDJ2;MGE1;PAM16;PAM17;PAM18;SSC1;TIM44
exoribonuclease complex	CSL4;DIS3;DSS1;LAS1;LRP1;MTR3;NOP53;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SUV3
nuclear outer membrane	ATG39;CSM4;HMX1;MPS2;NVJ1;POM33;POM34;PRM3;SWH1;VPS13
phagophore assembly site membrane	ATG1;ATG10;ATG11;ATG12;ATG14;ATG16;ATG17;ATG18;ATG19;ATG2;ATG20;ATG21;ATG23;ATG27;ATG32;ATG34;ATG38;ATG39;ATG40;ATG41;ATG5;ATG9;HSV2;SNX4;VPS30;YPT1
mitochondrial nucleoid	ABF2;ACO1;ALD4;ATP1;CHA1;ECM10;HSP60;IDH1;IDP1;ILV5;ILV6;KGD1;KGD2;LPD1;LSC1;MGM101;MNP1;MRX6;PDA1;PDB1;PET20;PIM1;RIM1;RPO41;SLS1;SSC1;SUV3;YHM2
phosphatidylinositol 3-kinase complex, class III	ATG14;ATG18;ATG38;FAB1;FIG4;VAC14;VAC7;VPS15;VPS30;VPS34;VPS38
cytoplasmic side of plasma membrane	CHM7;ENO2;FAT1;GPA1;GPA2;KIN1;RIM8;SNF7;STE18;STE4;STP22
proteasome complex	CIC1;DOA4;ECM29;HMG2;HUL5;PCA1;PRE1;PRE10;PRE2;PRE3;PRE4;PRE5;PRE6;PRE7;PRE8;PRE9;PUP1;PUP2;PUP3;RPN1;RPN10;RPN11;RPN12;RPN13;RPN14;RPN2;RPN3;RPN5;RPN6;RPN7;RPN8;RPN9;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;SCL1;SEM1;UBP6;UBR1
transcription repressor complex	BUR6;CYC8;NCB2;TUP1
eukaryotic translation initiation factor 3 complex	CSN9;HCR1;NIP1;PRT1;RLI1;RPG1;TIF34;TIF35
SBF transcription complex	MBP1;SRL3;STB1;SWI4;SWI6;WHI5;XBP1;YAR1
plasma membrane region	APL1;APL2;APL3;APM1;APM2;APM4;APS2;CHC1;CLC1;DNF1;DNF2;DNF3;NCE102;RAX2;STE5;XRN1;YAP1801;YAP1802;YBR016W
TORC2 complex	AVO1;AVO2;BIT2;BIT61;LST8;TOR1;TOR2;TSC11
CMG complex	CDC45;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;PSF1;PSF2;PSF3;SLD5
transcription factor TFIIH core complex	RAD3;SSL1;SSL2;TFB1;TFB2;TFB4;TFB5
periplasmic space	APE2;ASP1;ASP3-1;ASP3-2;ASP3-3;ASP3-4;ATH1;FBP1;FUS3;KSS1;PHO3;PLB1
extrinsic component of mitochondrial inner membrane	CAT5;COQ3;COQ4;COQ5;COQ6
Dsc E3 ubiquitin ligase complex	DSC2;DSC3;GLD1;TUL1;UBX3;VLD1
tubulin complex	TUB1;TUB2;TUB3
RNA polymerase I transcription regulator complex	RRN10;RRN11;RRN5;RRN6;RRN7;RRN9;TRI1;UAF30
GTPase complex	GPA1;GPA2;GTR1;GTR2;STE18;STE4
GTPase activator complex	BFA1;BUB2;LST4;LST7
nuclear pore inner ring	NUP157;NUP170;NUP188;NUP192
CCR4-NOT complex	BTT1;CAF130;CAF16;CAF4;CAF40;CCR4;CDC36;CDC39;MOT2;NOT3;NOT5;POP2
TRAPP complex	BET3;BET5;TCA17;TRS120;TRS130;TRS20;TRS23;TRS31;TRS33;TRS65;TRS85
eisosome	CAN1;EIS1;FHN1;FUR4;LSP1;LYP1;MDG1;NCE102;PIL1;PKH1;PKH2;PMA1;PST2;PUN1;RFS1;SEG1;SLM1;SUR7;TAT2;XRN1;YCP4;YGR130C
transcription factor TFIID complex	SAS5;SPT15;TAF1;TAF10;TAF11;TAF12;TAF13;TAF14;TAF2;TAF3;TAF4;TAF5;TAF6;TAF7;TAF8;TAF9
COPII vesicle coat	NEL1;SAR1;SEC13;SEC23;SEC24;SEC31;SFB2;SFB3
nuclear pore nuclear basket	ASM4;MLP1;MLP2;NIC96;NSP1;NUP1;NUP2;NUP53;NUP60;PML39
septin complex	CDC10;CDC11;CDC12;CDC3;SHS1;SPR28;SPR3;YSW1
endoplasmic reticulum tubular network	ARV1;ATG40;DPL1;ICE2;IST2;LAM1;LAM4;LAM5;LAM6;LCB4;LNP1;MMR1;OSH2;OSH3;OSH6;OSH7;PEX30;PEX31;RTN1;RTN2;SAC1;SEI1;SEY1;SFH5;SIP3;TCB1;TCB2;TCB3;YOP1;YPC1;YSP2
histone acetyltransferase complex	ACT1;ADA2;AHC1;AHC2;ARP4;ARP7;CHD1;EAF1;EAF3;EAF5;EAF6;EAF7;EPL1;ESA1;GCN5;HAT1;HAT2;HFI1;HIF1;NGG1;NTO1;PDP3;RVB1;RVB2;SAS3;SGF11;SGF29;SGF73;SPT20;SPT3;SPT7;SPT8;SUS1;SWC4;TAF10;TAF12;TAF14;TAF5;TAF6;TAF9;TRA1;UBP8;YAF9;YNG1;YNG2
Atg1/ULK1 kinase complex	ATG1;ATG11;ATG13;ATG17;ATG29;ATG31
i-AAA complex	MGR1;MGR3;RCI50;YME1
Rpd3L-Expanded complex	ASH1;CTI6;DEP1;DOT6;FUN19;HAT2;HOS1;HOS2;MSI1;PHO23;RPD3;RXT2;RXT3;SAP30;SDS3;SET3;SET4;SIF2;SIN3;SNT1;TOD6;TOS4;UME1;UME6;WTM1;WTM2;YOR338W
TRAMP complex	AIR1;AIR2;HUL4;MTR4;PAP2;TRF5
tricarboxylic acid cycle enzyme complex	FUM1;IDH1;IDH2;IRC15;KGD1;KGD2;KGD4;LPD1;LSC1;LSC2
spliceosomal tri-snRNP complex	BRR2;DIB1;LIN1;LSM2;LSM3;LSM4;LSM5;LSM6;LSM7;LSM8;MAK31;PRP18;PRP3;PRP31;PRP38;PRP4;PRP6;PRP8;SMB1;SMD1;SMD2;SMD3;SME1;SMX2;SMX3;SNR14;SNR6;SNR7-L;SNR7-S;SNU114;SNU13;SNU23;SNU66;SPP381
Set3 complex	CPR1;HOS2;HOS4;HST1;SET3;SET4;SIF2;SNT1
proteasome core complex, alpha-subunit complex	PRE10;PRE5;PRE6;PRE8;PRE9;PUP2;SCL1
mRNA cleavage and polyadenylation specificity factor complex	CFT1;CFT2;FIP1;GLC7;MPE1;PAP1;PFS2;PTA1;PTI1;REF2;RNA15;SSU72;SWD2;SYC1;YSH1;YTH1
ESCRT complex	CHM7;DID2;DID4;HSE1;LSB1;MVB12;SNF7;SNF8;SRN2;STP22;VPS20;VPS24;VPS25;VPS27;VPS28;VPS36
SCF ubiquitin ligase complex	CDC34;CDC4;CDC53;CKS1;DAS1;DIA2;GRR1;HRT1;HRT3;LUG1;MDM30;MET30;MFB1;PFU1;SAF1;SKP1;SKP2;UCC1;UFO1;YDR131C
nuclear envelope lumen	GAL83;MIG1;POM152;SNF1;SNF4
U5 snRNP	AAR2;BRR2;DIB1;LIN1;PRP18;PRP28;PRP8;SMB1;SMD1;SMD2;SMD3;SME1;SMX2;SMX3;SNR7-L;SNR7-S;SNU114
cytoplasmic side of membrane	CHM7;DCP1;DCP2;DHH1;ENO2;FAT1;GPA1;GPA2;JSN1;KIN1;PEP7;PUF3;RIM8;SNF7;STE18;STE4;STP22;USE1
vacuolar proton-transporting V-type ATPase, V1 domain	VMA1;VMA10;VMA13;VMA2;VMA4;VMA5;VMA7
CCR4-NOT core complex	BTT1;CAF130;CAF40;CCR4;CDC36;CDC39;MOT2;NOT3;NOT5;POP2
dynein complex	ARP1;ARP10;DYN1;DYN2;DYN3;JNM1;NIP100;PAC11
clathrin-coated endocytic vesicle membrane	APL1;APL3;APM2;APM4;APS2
proteasome regulatory particle, base subcomplex	RPN1;RPN10;RPN2;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;UBR1
autophagosome membrane	ATG1;ATG8;VTC1;VTC2;VTC3;VTC4;YKT6
late endosome membrane	ANY1;AST1;ATG15;BOS1;CCZ1;CDC50;DOA4;GTR1;GTR2;LCB4;LTV1;MEH1;MON1;MVB12;SLM4;SNA3;SRN2;STP22;TLG1;VPS28;VPS36;VTI1
zeta DNA polymerase complex	POL31;POL32;REV3;REV7
eukaryotic translation initiation factor 3 complex, eIF3m	RPG1;TIF34
nuclear pore outer ring	NUP120;NUP133;NUP145;NUP84;NUP85;SEC13;SEH1
trans-Golgi network transport vesicle membrane	APL2;APL4;APM1;APS1;CCC2;CHC1;CLC1
GID complex	FYV10;GID10;GID7;GID8;RMD5;VID24;VID28;VID30
nucleotide-excision repair factor 4 complex	ABF1;ELC1;RAD16;RAD7
proton-transporting two-sector ATPase complex, catalytic domain	ATP1;ATP15;ATP16;ATP2;ATP3;ATP5;VMA1;VMA10;VMA13;VMA2;VMA4;VMA5;VMA7
early endosome membrane	AKR1;APM2;MIL1;MON2;PTM1;RAV2;SNX3;TLG1
chromatin silencing complex	CDC14;NET1;SIR1;SIR2;SIR3;SIR4
transporter complex	CCH1;CDC50;COB;COR1;CYT1;DNF1;DRS2;DYN2;FET3;FTH1;FTR1;GEF1;GMC1;LEM3;PEX10;PEX11;PEX12;PEX13;PEX14;PEX17;PEX19;PEX2;PEX5;PEX8;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;TIM10;TIM12;TIM13;TIM8;TIM9;TOK1;YCR023C
RNA polymerase I upstream activating factor complex	RRN10;RRN5;RRN9;TRI1;UAF30
enzyme activator complex	BFA1;BUB2;HOP2;LST4;LST7;MND1;POL30
half bridge of spindle pole body	CDC31;KAR1;MPS3;SFI1
Cvt complex	AMS1;APE1;ATG19;ATG34
U2 snRNP	BUD31;CUS1;CUS2;HSH155;HSH49;IST3;LEA1;LSR1;PRP11;PRP21;RDS3;RSE1;SMB1;SMD1;SMD2;SMD3;SME1;SMX2;SMX3;YSF3
mitotic spindle pole body	ASK1;BFA1;BUB2;CDC14;CDC31;CDC5;CNM67;DAD1;DAD2;DAM1;ESP1;FMP48;KIN3;MOB1;NUD1;SPC29;SPC72;SPC97
respiratory chain complex IV	AI3;AI4;AI5_ALPHA;COA6;COX1;COX12;COX13;COX2;COX26;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9;MTC3
mismatch repair complex	MLH1;MLH2;MLH3;MSH2;MSH3;MSH4;MSH5;MSH6;PMS1
nonhomologous end joining complex	DNL4;LIF1;NEJ1
HOPS complex	PEP3;PEP5;VAM6;VPS16;VPS33;VPS41;VPS8
microtubule associated complex	ARP1;ARP10;BIK1;BIR1;CIK1;DYN1;DYN2;DYN3;IPL1;JNM1;KIP1;KIP2;KIP3;LDB18;NBL1;NIP100;PAC1;PAC11;SLI15;SMY1;VIK1
SWI/SNF complex	ARP4;ARP7;ARP9;RSC6;RSC8;RTT102;SAS5;SNF11;SNF12;SNF2;SNF5;SNF6;SWI1;SWI3;SWP82;TAF14
prospore membrane leading edge	ADY3;DON1;IRC10;SMK1;SSP1
commitment complex	CBC2;MSL5;MUD2;NAM8;PRP39;PRP42;SMD1;SMD3;SNP1;SNR19;SNU56;STO1;YHC1
condensed nuclear chromosome	CST9;DDC1;DMC1;ECM11;GMC2;HED1;HOP1;HOP2;MCD1;MEC3;MEI4;MEI5;MND1;PDS5;PPH3;PSY2;RAD17;RAD50;RAD51;REC102;REC104;REC107;REC114;REC8;RED1;RFA1;RFA2;RFA3;SAE3;SMT3;SPO11;SPO16;SPO22;TOP2;UBC9;ZIP1;ZIP2
multivesicular body	ATG15;CCZ1;CHM7;DID2;DID4;GAP1;MON1;SNF7;VPS20;VPS24;VPS60;VTA1
nucleosome	CSE4;DOT1;HHF1;HHF2;HHO1;HHT1;HHT2;HTA1;HTA2;HTB1;HTB2;HTZ1
spore wall	CDC11;CDC3;CRR1;LDS1;LDS2;OSW1;RRT12;RRT8;SPR1;SPR28;SPR3;SSP2
endoplasmic reticulum palmitoyltransferase complex	ERF2;LCB1;LCB2;ORM1;ORM2;SAC1;SHR5;TSC3
cell wall-bounded periplasmic space	APE2;ASP3-1;ASP3-2;ASP3-3;ASP3-4;ATH1;PHO3
lateral element	HOP1;RED1
pore complex	POR1;POR2;TOM40
outer kinetochore	ASK1;CHL4;DAD1;DAD2;DAD3;DAD4;DAM1;DSN1;DUO1;HSK3;IML3;MTW1;NDC80;NNF1;NSL1;NUF2;SPC19;SPC24;SPC25;SPC34
Golgi-associated vesicle membrane	APL2;APL4;APM1;APS1;CCC2;CHC1;CLC1;COP1;EXP1;GLO3;MST27;MST28;PSG1;RET2;RET3;SEC21;SEC26;SEC27;SEC28;YMD8
Ragulator complex	EGO2;GTR1;GTR2;LTV1;MEH1;SLM4
ISWI-type complex	DLS1;DPB3;DPB4;IOC2;IOC3;IOC4;ISW1;ISW2;ITC1
cyclin/CDK positive transcription elongation factor complex	BUR2;CTK1;CTK2;CTK3
Hrd1p ubiquitin ligase ERAD-M complex	HRD1;HRD3
nuclear speck	MUD2;UFD4
cell cortex region	ECM7;FAT3;INA1;KEL1;KEL2;PUN1;RVS161;RVS167;SPA2;SPH1;TEA1
clathrin vesicle coat	APL1;APL2;APL3;APL4;APM1;APM2;APM4;APS1;APS2;CHC1;CLC1;ENT1;ENT2;ENT3;ENT4;ENT5
fungal-type vacuole lumen	APE4;ATG42;CPS1;DSC3;GAP1;NPC2;PRB1;PRC1;RIM9;SNA3;SNA4;TFS1;TOS7;YIL089W;YSP3
vacuolar transporter chaperone complex	VTC1;VTC2;VTC3;VTC4;VTC5
U6 snRNP	LSM2;LSM3;LSM4;LSM5;LSM6;LSM7;LSM8;MAK31;PRP24;SNR6
DNA recombinase mediator complex	RAD55;RAD57;SAE3
ascospore wall	CDC11;CDC3;CRR1;LDS1;LDS2;RRT12;RRT8;SPR1;SPR28;SPR3;SSP2
plasma membrane protein complex	APL1;APL3;APM2;APM4;APS2;CCH1;CHC1;CLC1;FET3;FKS1;FKS3;FTH1;FTR1;GMC1;GPA1;GPA2;GSC2;RHO1;STE18;STE2;STE4
eukaryotic translation initiation factor 4F complex	CDC33;TIF1;TIF2;TIF4631;TIF4632
mitochondrial chromosome	ABF2;MGM101;MRX6;PET20;PIM1;SUV3
endonuclease complex	LAS1;MMS4;MUS81;NME1;POP1;POP3;POP4;POP5;POP6;POP7;POP8;PSP2;RMP1;RPM1;RPM2;RPP1;RPR1;RPR2;SEN15;SEN2;SEN34;SEN54;SNM1
CIA complex	CIA1;CIA2;MET18;NAR1
inner plaque of spindle pole body	SPC110;SPC97;SPC98;TUB4
endoplasmic reticulum-Golgi intermediate compartment membrane	NVJ2;VMA21
COPI-coated vesicle membrane	COP1;EXP1;GLO3;MST27;MST28;PSG1;RET2;RET3;SEC21;SEC26;SEC27;SEC28;YMD8
polysome	BTT1;EGD1;GIR2;LHP1;NMD2;PAC10;SCP160;SSZ1;YLL032C
respiratory chain complex	AI3;AI4;AI5_ALPHA;COA6;COB;COR1;COX1;COX12;COX13;COX2;COX26;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9;CYT1;MTC3;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;SDH1;SDH2;SDH3;SDH4;SDH9;SHH3;SHH4
telomerase holoenzyme complex	EBS1;ESL1;ESL2;EST1;EST2;EST3;POP1;POP6;POP7;TLC1
eukaryotic 43S preinitiation complex	GCD11;HCR1;IMT1;IMT2;IMT3;IMT4;NIP1;PRT1;RPG1;SUI1;SUI3;TIF11;TIF34;TIF35;YNCC0008W
CURI complex	CKB2;IFH1;RRP7;UTP22
nucleotide-excision repair complex	ABF1;ELC1;RAD1;RAD10;RAD14;RAD16;RAD2;RAD23;RAD28;RAD3;RAD34;RAD4;RAD7;SSL1;SSL2;TFB1;TFB2;TFB4
TOR complex	AVO1;AVO2;BIT2;BIT61;KOG1;LST8;TCO89;TOR1;TOR2;TSC11
U1 snRNP	LUC7;MUD1;NAM8;PRP39;PRP40;PRP42;SMB1;SMD1;SMD2;SMD3;SME1;SMX2;SMX3;SNP1;SNR19;SNU56;SNU71;URN1;YHC1
mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)	ATP14;ATP17;ATP18;ATP19;ATP20;ATP4;ATP5;ATP6;ATP7;ATP8;MCO10;OLI1;TIM11
post-spliceosomal complex	ISY1;PRP18;PRP22;SLU7
kinetochore microtubule	CIN8;IPL1;SLI15
retromer, cargo-selective complex	PEP8;VPS29;VPS35
mitochondrial small ribosomal subunit	15S_RRNA;EHD3;FYV4;MRP1;MRP10;MRP13;MRP17;MRP2;MRP21;MRP4;MRP51;MRPS12;MRPS16;MRPS17;MRPS18;MRPS28;MRPS35;MRPS5;MRPS8;MRPS9;NAM9;PET123;PPE1;QRI5;RSM10;RSM18;RSM19;RSM22;RSM23;RSM24;RSM25;RSM26;RSM27;RSM28;RSM7;SWS2;VAR1
core mediator complex	CSE2;GAL11;MED1;MED11;MED2;MED4;MED6;MED7;MED8;NUT2;PGD1;RGR1;ROX3;SIN4;SOH1;SRB2;SRB4;SRB5;SRB6;SRB7
Gtr1-Gtr2 GTPase complex	GTR1;GTR2
protein folding chaperone complex	CCT2;CCT3;CCT4;CCT5;CCT6;CCT7;CCT8;LOC1;PUF6;TCP1
extrinsic component of organelle membrane	CAB5;CAT5;COQ3;COQ4;COQ5;COQ6;INP1
cellular bud neck split septin rings	AIM44;DMA2;NBA1;NIS1;RGA1;RGA2
eukaryotic 48S preinitiation complex	FUN12;GCD11;HCR1;IMT1;IMT2;IMT3;IMT4;NIP1;PRT1;RPG1;SUI2;TIF11;TIF34;TIF35;TIF5;YNCC0008W
clathrin adaptor complex	APL1;APL2;APL3;APL4;APM1;APM2;APM3;APM4;APS1;APS2
MutSalpha complex	MSH2;MSH3;MSH6
trans-Golgi network transport vesicle	APL2;APL4;APM1;APS1;BCH1;BCH2;BUD7;CCC2;CHC1;CHS5;CHS6;CLC1;DNF3
nuclear microtubule	ASE1;EMG1;ISW2;KIP3;SHE1
PeBoW complex	ERB1;NOP7;SPT8;YTM1
nucleus-vacuole junction	LAM5;LAM6;MDM1;NVJ1;NVJ2;NVJ3;PDR16;SCS2;SWH1;VAC8;VPS13;VPS15;VPS34
multivesicular body membrane	ATG15;CCZ1;MON1
peroxisomal matrix	CTA1;DAL7;DCI1;ECI1;GPX1;HYR1;LPX1;MDH3;MLS1;PCS60;PEX5;PEX7;PEX8;PLS1;POT1;POX1;PXP1;PXP2;SPS19;TES1
cis-Golgi network	BET3;BUG1;COG3;ERD2;GDT1;GOS1;GRH1;GRX6;GRX7;MNN9;RIC1;SED5;SPF1;SVF1;TRS33;YMD8;YPT1;YPT6
microtubule plus-end	BIK1;BIM1;KIP2;STU2
SNARE complex	BET1;BOS1;GOS1;MSO1;NYV1;PEP12;SEC17;SEC20;SEC22;SEC9;SED5;SFT1;SNC1;SNC2;SPO20;SSO1;SSO2;SYN8;TLG1;TLG2;UFE1;USE1;VAM3;VAM7;VPS45;VTI1;YKT6
nucleocytoplasmic transport complex	KAP95;MSN5;PCT1;SRP1
nucleotide-activated protein kinase complex	CRP1;GAL83;MDG1;SIP1;SIP2;SNF1;SNF4
N-terminal protein acetyltransferase complex	ARD1;MAK10;MAK3;MAK31;MDM20;NAT1;NAT3;NAT5
nucleolar preribosome	EFG1;POL5
anaphase-promoting complex	AMA1;APC1;APC11;APC2;APC4;APC5;APC9;CDC16;CDC20;CDC23;CDC26;CDC27;CDH1;DOC1;MND2;SWM1
mitotic spindle midzone	ASE1;DAD2;KIP3;STU1
retromer complex	PEP8;SNX3;VPS17;VPS29;VPS35;VPS5
vacuolar lumen	APE4;ATG15;ATG42;ATH1;CPS1;DSC3;GAP1;NPC2;PPN2;PRB1;PRC1;PRM6;RIM9;RNY1;SNA3;SNA4;TFS1;TOS7;YIL089W;YSP3
Vma12-Vma22 assembly complex	VMA22;VPH2
tRNA methyltransferase complex	GCD10;GCD14;TRM11;TRM112;TRM8;TRM82
membrane microdomain	AIM3;AST1;COT1;DPP1;FET5;FMP45;FTH1;GAS1;GTR2;IVY1;MEH1;NHA1;PMA1;RFS1;RVS161;SUR7;TMS1;TRK1;VAC8;VMA2;VMA4;VMA8;VPH1;XRN1;YBT1;YCF1;YCP4;YNL194C;ZRC1
