label,nodes
ATPase regulator activity,AHA1;APJ1;CDC39;DMC1;ECM29;ESF2;FES1;HCH1;HLJ1;INH1;IST1;ISU1;JAC1;JJJ1;KRE29;LHS1;MDJ1;MDJ2;MGE1;NSE5;NUP159;PAM18;RLP24;SEC17;SIL1;SPP2;SSE1;SSE2;STF1;STI1;TFB2;TIF4631;TIF4632;VFA1;VTA1;XDJ1;YDJ1;YRA1
polyamine transmembrane transporter activity,DUR3;GAP1;HOL1;QDR3;SAM3;TPO1;TPO2;TPO3;TPO4;TPO5;UGA4
ATP transmembrane transporter activity,AAC1;AAC3;ANT1;ODC1;ODC2;PET9;SAL1
carbon-sulfur lyase activity,CYC3;CYS3;CYT2;GLO1;IRC7;STR3;YHR112C;YML082W
transketolase or transaldolase activity,ILV2;ILV6;NQM1;TAL1;TKL1;TKL2
U4 snRNA binding,CRM1;MEX67;PRP4;SNR6;SNU13;SPT5
medium-chain fatty acid-CoA ligase activity,FAA1;FAA2;PCS60
ubiquitin-specific protease binding,DER1;DFM1
"intramolecular oxidoreductase activity, interconverting aldoses and ketoses",HIS6;MRI1;PGI1;PMI40;RKI1;TPI1;TRP1
histone H2A acetyltransferase activity,ACT1;ARP4;ARP7;EAF1;EAF3;EAF5;EAF6;EAF7;EPL1;ESA1;NAT4;RVB1;RVB2;SWC4;TRA1;YAF9;YNG2
monoatomic anion transmembrane transporter activity,FEX1;FEX2;GEF1;IST2;POR1;POR2;VHC1;YCR023C
translation repressor activity,PUF6;SSD1;SUF16;SUF17;SUF20;SUF23;SUP51;TIS11;YNCA0006C;YNCB0001W;YNCB0005C;YNCB0006W;YNCB0012W;YNCD0001W;YNCD0006W;YNCD0008W;YNCD0019C;YNCD0020W;YNCE0004C;YNCE0005W;YNCE0013W;YNCE0021C;YNCF0008C;YNCG0003C;YNCG0011W;YNCG0025C;YNCG0027W;YNCG0039W;YNCG0043C;YNCG0046W;YNCH0001W;YNCH0004C;YNCJ0017C;YNCJ0023C;YNCK0004W;YNCK0012C;YNCL0002C;YNCL0049C;YNCM0007C;YNCM0009C;YNCM0020W;YNCN0020C;YNCO0004C;YNCP0009W;YNCP0016W;YNCP0023W;YNCQ0009W;YNCQ0010W
basic amino acid transmembrane transporter activity,ALP1;AVT5;AVT6;AVT7;CAN1;HIP1;LYP1;RTC2;VBA1;VBA2;VBA3;VBA4;YPQ1;YPQ2
[acyl-carrier-protein] S-malonyltransferase activity,FAS1;MCT1
ammonium transmembrane transporter activity,ADY2;AMF1;ATO2;ATO3;MEP1;MEP2;MEP3
selenite:proton symporter activity,JEN1;PHO84
mitochondrial transcription factor activity,HCM1;MTF1
purine ribonucleotide transmembrane transporter activity,AAC1;AAC3;ANT1;LEU5;MRX21;ODC1;ODC2;PET9;SAL1;YBR219C;YBR220C
amidophosphoribosyltransferase activity,ADE4;DUG3
G protein-coupled receptor activity,GPR1;STE2;STE3
nuclear export signal receptor activity,CRM1;CSE1;KAP122;MSN5
phosphatidylinositol-4-phosphate binding,ATG18;ATG21;CDC10;CDC11;CDC12;CDC3;EGD2;GGA2;HSV2;KES1;MSS4;OSH6;RGD1;SEC2;SPF1;STV1;TEL1;VPS74
clathrin light chain binding,CHC1;SLA2
5S rRNA binding,BRX1;NAB2;NOP53;RPF2;RPL5
promoter-specific chromatin binding,NRS1;NUP170;PAB1;RPA190;SEC28;SPT10;TAF10;TDH2
thiamine transmembrane transporter activity,THI7;TPC1
dipeptidyl-peptidase activity,DAP2;STE13;YOL057W
riboflavin synthase activity,RIB4;RIB5
endopolyphosphatase activity,DDP1;PPN1;PPN2
rRNA methyltransferase activity,BMT2;BMT5;BMT6;BUD23;DIM1;EMG1;MRM1;MRM2;NOP1;NOP2;RCM1;RRP8;SPB1;TRM112;YMR265C
protein kinase binding,ASC1;ATG11;BCY1;BPH1;CDC37;CDC42;CKS1;CLG1;CMD1;CRP1;GAL83;ISC10;MCD1;MDG1;PCL1;PCL10;PCL2;PCL5;PCL6;PCL7;PCL8;PCL9;PHO80;RHO1;RHO2;RHO3;RHO4;RHO5;SIP1;SIP2;SKO1;SMC3;SNF4;SSK1;STE4;YPD1
"phosphotransferase activity, phosphate group as acceptor",ADK1;ADK2;ARG82;CDC8;ERG8;FAP7;GUK1;KCS1;MRE11;RAD50;THI20;THI21;THI22;URA6;VIP1;VTC4;YNK1
D-arabinose 1-dehydrogenase [NAD(P)+] activity,ARA1;ARA2
alcohol binding,DBP5;GLE1;PRY1;SYG1;THI80;VTC4
cysteine synthase activity,HSU1;MCY1;MET17
"fructose-2,6-bisphosphate 2-phosphatase activity",FBP26;PFK27;YLR345W
polysaccharide binding,GAC1;GIP2;PIG1;PIG2
monoatomic anion channel activity,GEF1;IST2;POR1;POR2;YCR023C
telomerase activity,CDC13;EST2;PIF1;PXR1;TLC1
phosphatidylinositol phosphate 5-phosphatase activity,FIG4;INP51;INP52;INP53;INP54
ubiquitin binding,ARC40;ATG18;BUB3;CDC4;CDC48;CKS1;COP1;CUE1;CUE2;CUE3;CUE4;CUE5;DDI1;DEF1;DOA1;DON1;DUF1;EDE1;ENT1;ETP1;GGA1;GGA2;GLE2;HSE1;KOG1;MDV1;MET30;MVB12;NPL4;RAD23;RPN13;RSP5;SEC27;SHP1;SLA1;STP22;SWA2;TAF5;UBC4;UBX2;UBX3;UBX5;UFD1;VPS15;VPS27;VPS36;VPS9
3-oxoacyl-[acyl-carrier-protein] synthase activity,CEM1;FAS2
acetyl-CoA transmembrane transporter activity,YBR219C;YBR220C
"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",EPS1;EUG1;MET16;MPD1;MXR1;MXR2;YKL069W
RNA exonuclease activity,CCR4;CSL4;DCS1;DIS3;DSS1;DXO1;LAS1;LRP1;MTR3;NGL1;NGL2;NGL3;NOP53;PAN2;POP2;RAT1;REX2;REX3;RNH70;RRP17;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SSD1;SUV3;USB1;XRN1;YSH1
polynucleotide 5'-hydroxyl-kinase activity,CLP1;GRC3;LAS1;TRL1
protein-cysteine S-palmitoyltransferase activity,AKR1;AKR2;ERF2;PFA3;PFA4;PFA5;SWF1
transition metal ion transmembrane transporter activity,ATX2;BPT1;CCC1;CCC2;COT1;CTR1;CTR2;CTR3;FET3;FET4;FTH1;FTR1;GDT1;GMC1;MRS3;MRS4;MSC2;PCA1;PHO84;PIC2;PMR1;SMF1;SMF2;SMF3;YCF1;YKE4;YOR1;ZRC1;ZRG17;ZRT1;ZRT2;ZRT3
GMP synthase (glutamine-hydrolyzing) activity,GUA1;SNZ2
"alpha-1,2-mannosyltransferase activity",ALG11;ALG9;GPI10;KRE2;KTR1;KTR2;KTR3;KTR4;KTR5;KTR6;KTR7;MNN2;MNN5;SMP3;YUR1
RNA polymerase II core promoter sequence-specific DNA binding,MED4;PGD1;RIF1;SPT15;SRB4;SRB5;SSN8
RNA 2'-O-methyltransferase activity,MRM2;SPB1;TRM13;TRM3;TRM44;TRM7
mRNA 5'-phosphatase activity,CET1;CTL1;DCP2
phosphoglycerate dehydrogenase activity,SER3;SER33;YGL185C
adenine nucleotide transmembrane transporter activity,AAC1;AAC3;ANT1;LEU5;MRX21;ODC1;ODC2;PET9;SAL1;YBR219C;YBR220C;YEA6;YIA6
"oxidoreductase activity, acting on the CH-NH group of donors, quinone or similar compound as acceptor",AIF1;CIR2;PUT1
"oxidoreductase activity, acting on NAD(P)H, nitrogenous group as acceptor",FRM2;HBN1
phosphoprotein binding,BMH1;BMH2;CDC4;CDC5;CDC73;CTR9;LEO1;PAF1;RTF1;RTG2;RTT103;URE2
RNA methyltransferase activity,ABD1;ABP140;BMT2;BMT5;BMT6;BUD23;DIM1;EMG1;GCD10;GCD14;IME4;KAR4;MRM1;MRM2;MUM2;NCL1;NOP1;NOP2;PPM2;RCM1;RRP8;SLZ1;SPB1;TGS1;TRM1;TRM10;TRM11;TRM112;TRM12;TRM13;TRM2;TRM3;TRM44;TRM5;TRM7;TRM8;TRM82;TRM9;TYW3;VIR1;YMR265C
G-quadruplex DNA binding,DNA2;MGS1;MRE11;NSR1;PIF1;RAD50;RAP1;RRM3;SLX9;SUB1;VID22;XRS2
ferrochelatase activity,HEM15;MET8
translation elongation factor binding,CDC13;HGH1;RDN18-1;RDN18-2;STN1;TEN1;ZPR1
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor",IRC15;KGD1;KGD2;KGD4;LPD1;PDA1;PDB1
IMP dehydrogenase activity,IMD1;IMD2;IMD3;IMD4;YAR075W
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",ADE6;AIM41;ASN1;ASN2;CPA1;CPA2;GTF1;GUA1;HER2;PET112;QNS1;SNZ2;URA2;YML096W
long-chain fatty acid transporter activity,FAT1;PXA1;PXA2;RSB1
double-stranded DNA 5'-3' exodeoxyribonuclease activity,TRM2;YEN1
plus-end-directed microtubule motor activity,CIN8;DYN2;KIP1;KIP2;KIP3;PAC11;SMY1
kynurenine-oxoglutarate transaminase activity,ARO9;BNA3
carnitine transmembrane transporter activity,CRC1;HNM1
organic cation transmembrane transporter activity,CRC1;DUR3;HNM1;PET8;SAM3;THI7;TPC1;TPO1;TPO4;UGA4
transmembrane signaling receptor activity,GPR1;HKR1;MID2;MSB2;SHO1;SLG1;SLN1;STE2;STE3;WSC2;WSC3
organic hydroxy compound transmembrane transporter activity,AQY3;AUS1;CIN10;FLR1;FPS1;HNM1;HOL1;ITR1;ITR2;YFL040W
cytoskeleton-nuclear membrane anchor activity,CSM4;MPS2
glycerol-1-phosphatase activity,GPP1;GPP2;PYP1
P-type transmembrane transporter activity,CCC2;ENA1;ENA2;ENA5;ENA6;PCA1;PMA1;PMA2;PMC1;PMR1;SPF1;YCF1;YPK9
manganese ion transmembrane transporter activity,ATX2;CCC1;GDT1;PHO84;PMR1;SMF1;SMF2;SMF3
S-adenosyl-L-methionine binding,TSR3;TYW1
modified amino acid binding,ADA2;CCZ1;LYS2;MGM1;MON1;NPC2;VPS501
"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor",HEM13;HEM14;POX1
glycine transmembrane transporter activity,HEM25;YMC1
calcium-dependent cysteine-type endopeptidase activity,MCA1;RIM13
vitamin binding,AAT1;AAT2;ALT1;ALT2;ARG8;ARO10;ARO8;ARO9;BIO3;BNA3;BNA5;CAR2;CHA1;CYS3;DPL1;GAD1;GCV2;GPH1;HEM1;HIS5;HSU1;ILV1;ILV2;IRC7;KGD1;LCB1;LCB2;LYS2;MET17;MTM1;NFS1;PDC1;PDC5;PDC6;PXP1;SER1;SHM1;SHM2;SRY1;STR2;STR3;THI3;THI80;THR4;TPA1;UGA1;YBL036C;YER152C;YHR112C;YML082W
sodium:proton antiporter activity,NHA1;NHX1;VNX1
sphingosine N-acyltransferase activity,LAC1;LAG1;LIP1;YPC1
iron ion transmembrane transporter activity,CCC1;FET3;FET4;FTH1;FTR1;GMC1;MRS3;MRS4
sphingolipid binding,PMP3;SLM1;SVF1
tRNA (guanine-N2-)-methyltransferase activity,TRM1;TRM11
"glycolipid 1,6-alpha-mannosyltransferase activity",ALG2;OCH1
high-affinity ferric iron transmembrane transporter activity,FET3;FTH1;FTR1;GMC1
2-dehydropantoate 2-reductase activity,CBS2;PAN5
exopeptidase activity,AAP1;APE1;APE2;APE3;APE4;ATG42;CPS1;DAP2;DUG1;DUG2;ECM14;FRA1;ICP55;KEX1;LAP2;LAP3;MAP1;MAP2;MIY2;PFF1;PRC1;STE13;TMA108;TRE1;TRE2;VPS70;YDR415C;YFR006W;YGL082W;YOL057W;YOL153C
DNA-binding transcription repressor activity,ASH1;BUR6;CBF1;CYC8;ERT1;FKH1;GIS1;HMLALPHA2;LEU3;MATALPHA2;MCM1;MIG1;MIG2;MIG3;NCB2;NRG1;RIM101;ROX1;RPH1;SKO1;SUM1;TUP1;UME6
histone H4K16 acetyltransferase activity,ESA1;SAS2
double-stranded RNA-specific ribonuclease activity,MRPL15;MRPL3;RNT1
amino acid transmembrane transporter activity,AGC1;AGP1;AGP2;AGP3;ALP1;AQR1;AVT1;AVT2;AVT3;AVT4;AVT5;AVT6;AVT7;BAP2;BAP3;CAN1;DIP5;ERS1;GAP1;GNP1;HEM25;HIP1;LYP1;MMP1;MUP1;MUP3;ODC1;ODC2;ORT1;PUT4;QDR2;QDR3;RTC2;SAM3;SSY1;TAT1;TAT2;TAT3;UGA4;VBA1;VBA2;VBA3;VBA4;YCT1;YMC1;YMC2;YPQ1;YPQ2
1-acylglycerophosphoethanolamine O-acyltransferase activity,ALE1;SLC1
transcription corepressor activity,BUR6;CRF1;CYC8;DIG1;DIG2;HIR1;HIR2;HIR3;HMRA1;MATA1;MED8;NCB2;NUP159;OPI1;ROX1;RPD3;SAP30;SIF2;SIN3;SKO1;SRB7;SWC4;TUP1;UME1;URE2;WHI5;WTM1;WTM2
"oxidoreductase activity, acting on other nitrogenous compounds as donors",COX5B;OYE2;OYE3;YHB1
lipid transfer activity,CSR1;HES1;KES1;LAM4;LAM5;LAM6;MDM12;MDM35;MMM1;OSH2;OSH3;OSH6;OSH7;PDR16;PDR17;SEC14;SFH5;SWH1;UPS1;UPS2;UPS3;VPS13;YSP2
sulfur compound transmembrane transporter activity,CCC2;DIC1;ERS1;FET3;FTH1;FTR1;GMC1;MMP1;MRX21;MUP1;MUP3;OAC1;PET8;SAM3;SOA1;SSU1;SUL1;SUL2;THI7;TPC1;VHT1;YBR219C;YBR220C;YCF1;YCT1;YOR1;YPR003C
RNA polymerase III general transcription initiation factor binding,BDP1;BRF1
mRNA 5'-UTR binding,PET54;PUF6;RBS1;SSD1
inorganic phosphate transmembrane transporter activity,MIR1;PHO84;PHO87;PHO89;PHO90;PHO91;PIC2
5-amino-1-ribofuranosylimidazole-4-carboxamide transmembrane transporter activity,NRT1;THI7;THI72
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of two atoms of oxygen into one donor",YHB1;YNL234W
"oxidoreductase activity, acting on NAD(P)H",AIF1;AIM14;CBR1;COX15;DIT2;FRE7;FRM2;HBN1;IRC15;IRC21;IRC24;LOT6;MCR1;NCP1;NDE1;NDE2;NDI1;NRE1;OYE2;OYE3;PGA3;PST2;TAH18;YAH1;YCP4;YCR102C;YDL124W;YLR460C;YNL134C;ZTA1
acylglycerol O-acyltransferase activity,ALE1;DGA1;ICT1;LOA1;SLC1
calcium ion binding,AXL2;CAM1;CCH1;CDC31;CMD1;CNB1;CNE1;EDE1;END3;FRQ1;GEM1;MDR1;MLC1;MLC2;MNL1;MNL2;MNS1;NTH1;NTH2;PAN1;PEF1;PLC1;PMR1;SAL1;SSP120;TMA19;YBR053C;YNR021W
proteasome binding,BLM10;CIC1;CUZ1;FUB1;PCA1;RAD23;RAD6;RPN11;SPG5;STS1;UBC1;UBC4;UBC5;UBP6
3-methylbutanol:NADP oxidoreductase activity,ADH6;ADH7;GRE2
lipase activity,ATG15;AYR1;CLD1;DDL1;ECM18;EEB1;EHT1;FMP30;FSH1;ICT1;IMO32;ISC1;LDH1;LIH1;LPL1;LPX1;MGL2;NTE1;PGC1;PLB1;PLB2;PLB3;PLC1;ROG1;SPO1;SPO14;TGL1;TGL2;TGL3;TGL4;TGL5;TIP1;YDL057W;YDL109C;YDR444W;YEH1;YEH2;YJL132W;YJR098C;YJU3;YPR147C
methylation-dependent protein binding,BYE1;CHD1;CTI6;EAF3;JHD1;NTO1;PHO23;SET3;SET4;SGF29;SPP1;YNG1;YNG2
tRNA (guanine) methyltransferase activity,TRM1;TRM10;TRM11;TRM112;TRM3;TRM5;TRM8
flap-structured DNA binding,CCE1;ESC2;MPH1;MRS1;SAW1;VTS1
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",DIN7;DNA2;EXO1;RAD27;SLX1;SLX4;YEN1
carbohydrate transmembrane transporter activity,AQY3;FPS1;GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;MAL11;MAL21;MAL31;MAL41;MAL61;MPH2;MPH3;RGT2;SNF3;STL1;VPS73;VVS1;YDL199C
phosphatidate phosphatase activity,APP1;DPP1;LPP1;PAH1
oxidized purine nucleobase lesion DNA N-glycosylase activity,NTG1;OGG1
N-acylsphingosine amidohydrolase activity,YDC1;YPC1
disulfide oxidoreductase activity,ECM4;EPS1;ERO1;ERV1;ERV2;EUG1;GLR1;GRX1;GRX2;GRX3;GRX4;GRX5;GRX6;GRX7;GRX8;GTO1;MIA40;MPD1;MPD2;OST3;OST6;PDI1;TRX1;TRX2;TRX3;YBP1
AMPylase activity,FMP40;UBA4
pyridoxal phosphate binding,AAT1;AAT2;ALT1;ALT2;ARG8;ARO8;ARO9;BIO3;BNA3;BNA5;CAR2;CHA1;CYS3;DPL1;GAD1;GCV2;GPH1;HEM1;HIS5;HSU1;ILV1;IRC7;LCB1;LCB2;MET17;MTM1;NFS1;SER1;SHM1;SHM2;SRY1;STR2;STR3;THR4;UGA1;YBL036C;YER152C;YHR112C;YML082W
inositol hexakisphosphate binding,DBP5;GLE1;SYG1;VTC4
aldose 1-epimerase activity,GAL10;YHR210C;YNR071C
NAD binding,ARG56;FDH1;FDH2;GOR1;GPD1;GPD2;HIS4;HOM2;HST1;HST2;HST3;HST4;IDH1;IDH2;IDP1;IDP2;IDP3;LEU2;LYS12;MAE1;SER3;SER33;SIR2;TDH1;TDH2;TDH3;TYR1;YGL185C;YPL113C;YPL276W
sulfate adenylyltransferase activity,APA1;APA2;MET3
nucleobase-containing compound kinase activity,ADK1;ADK2;ADO1;CDC8;CLP1;DAS2;FAP7;GRC3;GUK1;LAS1;MRE11;RAD50;TRL1;URA6;URK1;YNK1
ATPase activator activity,AHA1;APJ1;CDC39;ESF2;HCH1;HLJ1;ISU1;JAC1;JJJ1;MDJ1;MDJ2;PAM18;RLP24;SEC17;SPP2;TFB2;TIF4631;TIF4632;VFA1;VTA1;XDJ1;YDJ1
"hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances",BNA5;FMP41
"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",SPO11;TOP2
modification-dependent protein binding,BDF1;BDF2;BLM10;BYE1;CDC48;CHD1;CTI6;CUE2;CUE3;CUE5;DDI1;DOA1;DSK2;EAF3;ENT1;ENT2;GCN5;JHD1;NPL4;NTO1;PHO23;RAD23;RPN10;RQT4;RSC4;SET3;SET4;SGF29;SHP1;SNF2;SPP1;STH1;UFD1;VPS27;YNG1;YNG2
alcohol dehydrogenase (NADP+) activity,ADH6;ADH7;ARA1;GCY1;GRE2;GRE3;YDL124W;YJR096W;YPR1
macrolide binding,FPR1;FPR2;FPR3;FPR4
RNA polymerase II CTD heptapeptide repeat kinase activity,BUR2;CCL1;CTK1;CTK2;CTK3;KIN28;RAD3;SGV1;SSL1;SSL2;SSN3;TFB1;TFB2;TFB3;TFB4;TFB5;TFB6
phosphatidylglycerol binding,CYC1;MGM1;MRS2
5'-3' DNA helicase activity,HCS1;PIF1;RAD3;RRM3;RVB1;RVB2;SEN1
telomeric DNA binding,CDC13;DNA2;EBS1;ESL1;ESL2;EST1;EST2;EST3;GBP2;HRQ1;IMP4;MRE11;NDJ1;NPL3;NSR1;PIF1;RAD50;RAP1;RFA2;RIF1;RIF2;STM1;STN1;SUA5;TBF1;TEL1;TEL2;TEN1;XRS2;YKU70;YKU80
FAD binding,ALO1;BNA4;COQ6;DLD1;DLD2;DLD3;ERO1;MET12;MET13;PHR1;POX1;PUT1;YHB1;YNL234W
inositol hexakisphosphate 3-kinase activity,KCS1;VIP1
mitochondrial ribosome binding,AIM23;CBP3;CBP6;GUF1;MAM33;MBA1;MDM38;MRX15;OXA1
protein-membrane adaptor activity,ALG14;CSM4;GET1;GET2;INP2;MPS2;MPS3;NDC1;PEX15;POM152;RCR1;SEC16;TSC11;VAC17;VAC8;VPS8
alcohol O-acetyltransferase activity,ATF1;ATF2;EEB1;EHT1
myosin V binding,MLC1;PEA2;YPT11
dinucleotide phosphatase activity,FPY1;NPY1
"4 iron, 4 sulfur cluster binding",ACO1;ACO2;BIO2;CFD1;CIR2;DNA2;DRE2;ELP3;EXO5;ISA2;LEU1;LIP5;LYS4;MET5;NAR1;NBP35;NFU1;NTG2;POL1;POL2;POL3;PRI2;RAD3;REV3;SDH2;TYW1
DNA replication origin binding,ABF1;ADE12;ADK1;BMH1;BMH2;BRE1;CDC28;CDC45;CDC53;CDC6;CLF1;DBF4;DIA2;DPB11;FKH1;FKH2;HSP60;IME2;MCM1;MCM10;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC1;ORC2;ORC3;ORC4;ORC5;ORC6;POL1;RAD53;RIF1;SIR2;SIR3;SKP1;SLD2;SPT6;SUM1;TAH11
L-methionine transmembrane transporter activity,MUP1;MUP3
thiosulfate sulfurtransferase activity,RDL1;RDL2;TUM1;UBA4;YCH1
histone H4 acetyltransferase activity,ACT1;ARP4;ARP7;EAF1;EAF3;EAF5;EAF6;EAF7;EPL1;ESA1;HAT1;NAT4;RVB1;RVB2;SAS2;SWC4;TRA1;YAF9;YNG2
siderophore-iron transmembrane transporter activity,ARN1;ARN2;ENB1;GEX1;GEX2;SIT1
sodium ion transmembrane transporter activity,ENA1;ENA2;ENA5;NHA1;NHX1;PHO89;VNX1;YVC1
branched-chain amino acid transmembrane transporter activity,AVT1;AVT3;AVT4
ubiquitin-protein transferase regulator activity,ACM1;AMA1;CDC20;CDH1;CUE1;MND2;PEX12;PEX22;ROQ1;TYC1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",BNA4;CAT5;COQ6;ERG1;ERG11;FMO1;SCS7
nucleobase-containing compound transmembrane transporter activity,AAC1;AAC3;ANT1;FCY2;FLC1;FLC2;FLC3;FLX1;FUI1;FUN26;GGC1;HUT1;HVG1;LEU5;MRX21;NRT1;ODC1;ODC2;PET9;RIM2;SAL1;VRG4;YBR219C;YBR220C;YEA4;YEA6;YIA6;YMD8
rRNA 2'-O-ribose methylation guide activity,SNR128;SNR13;SNR18;SNR24;SNR38;SNR39;SNR39B;SNR40;SNR41;SNR47;SNR48;SNR50;SNR51;SNR52;SNR53;SNR54;SNR55;SNR56;SNR57;SNR58;SNR59;SNR60;SNR61;SNR62;SNR63;SNR64;SNR65;SNR66;SNR67;SNR68;SNR69;SNR70;SNR71;SNR72;SNR73;SNR74;SNR75;SNR76;SNR77;SNR78;SNR79;SNR87
aldehyde dehydrogenase (NAD+) activity,ALD2;ALD3;ALD4;ALD5;ALD6;HFD1;MSC7;OSI1;YGL039W;YKL107W;YLL056C;YNL134C
glutathione-disulfide reductase (NADP) activity,GLR1;GRX6;GRX7;GRX8
tRNA-specific ribonuclease activity,POP1;POP3;POP4;POP5;POP6;POP7;POP8;RPM1;RPM2;RPP1;RPR1;RPR2;SEN15;SEN2;SEN34;SEN54;SNM1
flavin adenine dinucleotide binding,AIF1;AIM45;ALO1;BNA4;COQ6;DLD1;DLD2;DLD3;DUS1;DUS3;DUS4;ERG1;ERO1;ERV1;ERV2;FMO1;FMS1;GLR1;GLT1;ILV2;IRC15;LPD1;MET10;MET12;MET13;MTO1;NCP1;PHR1;POX1;PUT1;SDH1;SDH9;SMM1;TAH18;YHB1;YNL234W
O-acetyltransferase activity,ATF1;ATF2;AYT1;CAT2;EEB1;EHT1;GPT2;MET2;SCT1;YAT1;YAT2;YJL218W
lipid phosphatase activity,APP1;CAX4;DPP1;LCB3;LPP1;PAH1;YSR3
iron-sulfur cluster binding,ACO1;ACO2;AFT2;BIO2;BOL2;CFD1;CIR2;DNA2;DPH1;DPH2;DRE2;ELP3;EXO5;GLT1;GRX3;GRX4;GRX5;GRX6;GRX7;ILV3;ISA1;ISA2;ISU1;ISU2;LEU1;LIP5;LYS4;MET5;MIA40;NAR1;NBP35;NFS1;NFU1;NTG2;PDH1;POL1;POL2;POL3;PRI2;RAD3;REV3;RIP1;SDH2;TYW1;YAH1;YFH1
snRNP binding,MER1;SPT5
"phosphatidylinositol-3,5-bisphosphate binding",ARC1;ATG18;ATG21;EGD2;ENT3;ENT5;HSV2;MGM1;OSH6;PMP3;RGD1;SLA2;SSO1;TUP1;VPH1
phosphatidylserine floppase activity,DNF1;DNF2;DRS2;NEO1
single-stranded DNA endodeoxyribonuclease activity,DNA2;MRE11;NUC1;RAD1;RAD10;RAD2;SAE2;TRM2
FMN reductase (NAD(P)H) activity,ARO2;LOT6
MAP kinase serine/threonine phosphatase activity,PTC1;PTC2
glycerol-3-phosphate transmembrane transporter activity,GIT1;PHO91
protein transporter activity,ACL4;BCS1;GET1;GET2;PEP8;SAM50;SBH1;SEC61;SEC62;SEC63;SEC66;SEC72;SPF1;SSH1;SSS1;TIM10;TIM12;TIM13;TIM17;TIM18;TIM22;TIM23;TIM50;TIM54;TIM8;TIM9;TOM20;TOM22;TOM40;TOM5;TOM6;TOM7;TOM70;TOM71;VPS17;WSC4
protein prenyltransferase activity,BET2;BET4;CDC43;ECM9;MRS6;RAM1;RAM2
protein serine/threonine phosphatase inhibitor activity,ICE2;IGO1;SDS22;SDS23;SDS24;SIS2;YPI1
kinase inhibitor activity,BCY1;CDC6;CIP1;CKB1;CKB2;FAR1;GAL80;GPB1;GPB2;ISC10;LRE1;MMS21;PHO81;SIC1;SPL2;TPK1;TPK2;TPK3;YIH1
ammonia-lyase activity,CHA1;DSD1;ILV1;SDL1;SRY1
mating-type factor pheromone receptor activity,STE2;STE3
mRNA 5'-diphosphatase activity,DCS1;DXO1;RAI1
1-phosphatidylinositol binding,CDC10;YAP1801;YAP1802
protein tyrosine phosphatase activity,ARR2;CDC14;LTP1;MIH1;MSG5;OCA1;OCA6;PPS1;PTP1;PTP2;PTP3;RRD1;RRD2;SDP1;SSU72;TEP1;YCH1;YER134C;YVH1
ABC-type glutathione S-conjugate transporter activity,YCF1;YOR1
"racemase and epimerase activity, acting on carbohydrates and derivatives",GAL10;RPE1;YHR210C;YMR099C;YNR071C
Arp2/3 complex binding,AIM7;CRN1;LAS17;LDB17;PAN1
monosaccharide transmembrane transporter activity,GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;VPS73;VVS1
histone deacetylase binding,CYC8;DEP1;SDS3;TUP1
"inositol-1,3,4,5,6-pentakisphosphate kinase activity",ARG82;KCS1;VIP1
N-acylphosphatidylethanolamine-specific phospholipase D activity,FMP30;SPO14
electron-transferring-flavoprotein dehydrogenase activity,AIF1;CIR2
annealing activity,DED1;MSS116;RAD52;TIF3
protein serine/threonine kinase inhibitor activity,BCY1;CDC6;CIP1;CKB1;CKB2;FAR1;GPB1;GPB2;MMS21;PHO81;SIC1;SPL2;TPK1;TPK2;TPK3
tRNA binding,ALA1;ARC1;CEX1;CGI121;DIA4;DIS3;DTD1;ELP3;ELP4;ELP6;FRS2;GCD11;GCN2;IFM1;IKI1;IKI3;ILS1;ISM1;KRE33;KRS1;LHP1;LOS1;MEX67;MOD5;MSE1;MSF1;MSK1;NAB2;NCL1;NCS2;NCS6;QRI7;RQC2;SES1;SLM3;SSA1;SSA2;SUA5;SUI2;SUI3;TRM1;TRM10;TRM11;TRM8;TRM9;UTP8;UTP9;YGR054W
mannokinase activity,HXK1;HXK2;NGK1
ubiquitin ligase-substrate adaptor activity,EAR1;SSH4
monocarboxylic acid transmembrane transporter activity,ADY2;AQR1;ATO2;ATO3;JEN1;MPC1;MPC2;MPC3;RCH1;SLY41;UGA4;VHT1;YBT1;YIA6;YJL193W
